entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Electricity,Physical quantity,Parallel connection,Electric circuit type,Can be flowed for a longer period of time in,"Fig. 12.03: Battety cell• in aeries Forma-34, Scienco, Clu19-10  266 Sc:ianc:e (b) Battery Cdb In Parallel Connection: If some cells are connected in parallel system, the potential does not change but more electricity can be flowed or electricity can be fl.owed for a longer period of time."
Series circuit,Electric circuit type,Parallel circuit,Electric circuit type,Opposite of,That can be done in two ways-by series circuit or by pcrallel circuit.
Parallel circuit,Electric circuit type,Series circuit,Electric circuit type,Opposite of,That can be done in two ways-by series circuit or by pcrallel circuit.
Bulb,Component,Series circuit,Circuit type,Connected in,"SerielCircuit Ina series circuit (Fig :12.0S), a bulb will illuminate much brightly butiftwo or three bulbs are connected, the flow of elec:tricity will decrease proportionately and the bulbs will illuminate {avoUJ11bly."
Fig :12.0S,Diagram,Series circuit,Circuit type,Shown in,"SerielCircuit Ina series circuit (Fig :12.0S), a bulb will illuminate much brightly butiftwo or three bulbs are connected, the flow of elec:tricity will decrease proportionately and the bulbs will illuminate {avoUJ11bly."
Electricity,Physical phenomenon,Bulbs,Component,Flows through,"SerielCircuit Ina series circuit (Fig :12.0S), a bulb will illuminate much brightly butiftwo or three bulbs are connected, the flow of elec:tricity will decrease proportionately and the bulbs will illuminate {avoUJ11bly."
Series circuit,Circuit type,Bulbs,Component,Connected to,"SerielCircuit Ina series circuit (Fig :12.0S), a bulb will illuminate much brightly butiftwo or three bulbs are connected, the flow of elec:tricity will decrease proportionately and the bulbs will illuminate {avoUJ11bly."
Flow of electricity,Physical phenomenon,Bulbs,Component,Proportional to illumination,"SerielCircuit Ina series circuit (Fig :12.0S), a bulb will illuminate much brightly butiftwo or three bulbs are connected, the flow of elec:tricity will decrease proportionately and the bulbs will illuminate {avoUJ11bly."
Illumination,Physical phenomenon,Bulbs,Component,Proportional to flow of electricity,"SerielCircuit Ina series circuit (Fig :12.0S), a bulb will illuminate much brightly butiftwo or three bulbs are connected, the flow of elec:tricity will decrease proportionately and the bulbs will illuminate {avoUJ11bly."
Battery,Device,DC supply,Power supply type,Type of,"+ I Ff&, 12.06: Paxallel cimtit As the potential difference of 1he battery always rems.ins the same, these are called DC supply."
Potential difference,Physical quantity,Battery,Device,Maintained by,"+ I Ff&, 12.06: Paxallel cimtit As the potential difference of 1he battery always rems.ins the same, these are called DC supply."
Electricity,Energy type,Houses,Building type,Supplied to,The electricity that is trupplied in our houses is called AC (Altemating Current) because they change from positive to negative fifty times per second.
AC,Electricity type,Electricity,Energy type,Called,The electricity that is trupplied in our houses is called AC (Altemating Current) because they change from positive to negative fifty times per second.
Positive,Electric charge,AC,Electricity type,Changes to,The electricity that is trupplied in our houses is called AC (Altemating Current) because they change from positive to negative fifty times per second.
Negative,Electric charge,AC,Electricity type,Changes to,The electricity that is trupplied in our houses is called AC (Altemating Current) because they change from positive to negative fifty times per second.
Fifty times per second,Frequency,AC,Electricity type,Changes,The electricity that is trupplied in our houses is called AC (Altemating Current) because they change from positive to negative fifty times per second.
Battery cell,Device,Potential difference,Physical quantity,Exists in,"In a normal battery cell, the potential difference ill only 1.S V."
Electric supply,Object,Houses,Building,Supplied to,"Compared with it, the electric supply in our houses is 220V."
Electric flow,Physical quantity,Feel,Sensation,Causes,"It may be mentioned here that if the electric flow ia more than SOV, we can feel it and 1he electric flow of 220V can cause a huge shock."
Electric flow,Physical quantity,Shock,Physical effect,Can cause,"It may be mentioned here that if the electric flow ia more than SOV, we can feel it and 1he electric flow of 220V can cause a huge shock."
220V,Voltage,Shock,Physical effect,Can cause,"It may be mentioned here that if the electric flow ia more than SOV, we can feel it and 1he electric flow of 220V can cause a huge shock."
"Provide the answer in this format, entity1",entity1_type,entity2,entity2_type,relation.,ll.1.4 Design of Electric Circuit or House WIiing There is elc:ctric connection in most of our houses.
Series circuit,Electric circuit type,House,Building type,Not suitable for,Series circuit is not suitable fur electric connection in the house because all the bulbs will j11umin:w: imd all the fans will start moving as soon as the switch is on.
Bulbs,Electric device,Series circuit,Electric circuit type,Connected in,Series circuit is not suitable fur electric connection in the house because all the bulbs will j11umin:w: imd all the fans will start moving as soon as the switch is on.
Fans,Electric device,Series circuit,Electric circuit type,Connected in,Series circuit is not suitable fur electric connection in the house because all the bulbs will j11umin:w: imd all the fans will start moving as soon as the switch is on.
Switch,Electric device,Series circuit,Electric circuit type,Used to turn on/off,Series circuit is not suitable fur electric connection in the house because all the bulbs will j11umin:w: imd all the fans will start moving as soon as the switch is on.
Parallel circuit system,Electric connection type,House,Building type,Followed for,"In fact, parallel ~ circuit system is followed for electric connection in the house."
Chloroplasts,Organelle,Plant cells,Cell type,Located in,by connecting the main line.
Photosynthesis,Biological process,Chloroplasts,Organelle,Occurs in,by connecting the main line.
Thylakoids,Membrane,Chloroplasts,Organelle,within,by connecting the main line.
Light-dependent reactions,Biological process,Thylakoids,Membrane,Occur in,by connecting the main line.
House,Building type,Electric supply,System,Provides,"Fig. ll.07: House wmng I 15A •1 I• c:artbing E N~ l L N -~ -l I Li For elewic supply in the house, between two wires, one is live wire (generally of red colour) and another is neutral (generally of blaQk colour)."
Wires,Electric component,Electric supply,System,Part of,"Fig. ll.07: House wmng I 15A •1 I• c:artbing E N~ l L N -~ -l I Li For elewic supply in the house, between two wires, one is live wire (generally of red colour) and another is neutral (generally of blaQk colour)."
Live wire,Electric wire,Wires,Electric component,One of,"Fig. ll.07: House wmng I 15A •1 I• c:artbing E N~ l L N -~ -l I Li For elewic supply in the house, between two wires, one is live wire (generally of red colour) and another is neutral (generally of blaQk colour)."
Red colour,Color,Live wire,Electric wire,Characteristic of,"Fig. ll.07: House wmng I 15A •1 I• c:artbing E N~ l L N -~ -l I Li For elewic supply in the house, between two wires, one is live wire (generally of red colour) and another is neutral (generally of blaQk colour)."
Neutral,Electric wire,Wires,Electric component,One of,"Fig. ll.07: House wmng I 15A •1 I• c:artbing E N~ l L N -~ -l I Li For elewic supply in the house, between two wires, one is live wire (generally of red colour) and another is neutral (generally of blaQk colour)."
Black colour,Color,Neutral,Electric wire,Characteristic of,"Fig. ll.07: House wmng I 15A •1 I• c:artbing E N~ l L N -~ -l I Li For elewic supply in the house, between two wires, one is live wire (generally of red colour) and another is neutral (generally of blaQk colour)."
Electric voltage,Physical quantity,Live wire,Electrical component,In,There is an electric voltage (220 volt) in the live wire.
Neutral wire,Electrical wire,Electric voltage,Physical quantity,No relation found,The neutral wire has no electric voltage as it is connected with eerth.
Neutral wire,Electrical wire,Earth,Planet,Connected with,The neutral wire has no electric voltage as it is connected with eerth.
House,Building,Electric energy,Energy type,Meter,The electric energy consumed by the house is :recorded in the meter through this connection.
Electricity,Physical phenomenon,House,Building,Located in,The flow of electricity in the house can be completely stopped with the help of this switch.
Switch,Device,Electricity,Physical phenomenon,Controls the flow of,The flow of electricity in the house can be completely stopped with the help of this switch.
Main switch,Electrical component,Wires,Electrical component,Connected with,Two wires from the main awitch are connected with the distribution box.
Wires,Electrical component,Distribution box,Electrical component,Connected with,Two wires from the main awitch are connected with the distribution box.
Instruments,Equipment,Fuse,Component,Connected with,"Other than this, we must ensure that all types of instruments are connected with the fuse."
Electricity,Physical phenomenon,Solution,Mixture,Passes through,12.2 Electrolysis The process of separating the positive and negative parts of the molecules by passing electricity through a solution is called electrolysis.
Positive parts of molecules,Chemical species,Electricity,Physical phenomenon,Separated by,12.2 Electrolysis The process of separating the positive and negative parts of the molecules by passing electricity through a solution is called electrolysis.
Negative parts of molecules,Chemical species,Electricity,Physical phenomenon,Separated by,12.2 Electrolysis The process of separating the positive and negative parts of the molecules by passing electricity through a solution is called electrolysis.
Electrolysis,Chemical process,Solution,Mixture,Process of separating,12.2 Electrolysis The process of separating the positive and negative parts of the molecules by passing electricity through a solution is called electrolysis.
Electric solute,Solute,Solution,Solution,Separated by,The solute of the solution that is separated or analyzed into two parts by passing electricity is called electric solute or electrolyte.
Electrolyte,Solute,Solution,Solution,Separated by,The solute of the solution that is separated or analyzed into two parts by passing electricity is called electric solute or electrolyte.
Electricity,Physical phenomenon,Solution,Solution,Used to separate,The solute of the solution that is separated or analyzed into two parts by passing electricity is called electric solute or electrolyte.
Analyzed,Process,Solution,Solution,Used to separate,The solute of the solution that is separated or analyzed into two parts by passing electricity is called electric solute or electrolyte.
Battery cell,Device,Conductor,Material,Connected by,"We have already seen that if potential difference is created connecting battery cell on both sides of a conductor, the free electrons of the conductor flow and that is called electricity."
Potential difference,Physical quantity,Battery cell,Device,Creates,"We have already seen that if potential difference is created connecting battery cell on both sides of a conductor, the free electrons of the conductor flow and that is called electricity."
Free electrons,Subatomic particle,Conductor,Material,Flow,"We have already seen that if potential difference is created connecting battery cell on both sides of a conductor, the free electrons of the conductor flow and that is called electricity."
Electricity,Physical phenomenon,Conductor,Material,Result of,"We have already seen that if potential difference is created connecting battery cell on both sides of a conductor, the free electrons of the conductor flow and that is called electricity."
Electricity,Physical quantity,Electrolyte,Chemical compound,Passes through,"At the time of electrolysis, electricity passes in the electrolyte through positive and negative ions."
Positive ions,Ion,Electrolyte,Chemical compound,Present in,"At the time of electrolysis, electricity passes in the electrolyte through positive and negative ions."
Negative ions,Ion,Electrolyte,Chemical compound,Present in,"At the time of electrolysis, electricity passes in the electrolyte through positive and negative ions."
Electrolysis,Chemical process,Electrolyte,Chemical compound,Occurs during,"At the time of electrolysis, electricity passes in the electrolyte through positive and negative ions."
Electric solutes,Unknown,Electrolytes,Unknown,Type of,"are electric solutes or electrolytes, such as, H2SO4, HNO3, CuSO4, AgNO3, NaOH."
H2SO4,Compound,Electric solutes,Unknown,Example of,"are electric solutes or electrolytes, such as, H2SO4, HNO3, CuSO4, AgNO3, NaOH."
HNO3,Compound,Electric solutes,Unknown,Example of,"are electric solutes or electrolytes, such as, H2SO4, HNO3, CuSO4, AgNO3, NaOH."
CuSO4,Compound,Electric solutes,Unknown,Example of,"are electric solutes or electrolytes, such as, H2SO4, HNO3, CuSO4, AgNO3, NaOH."
AgNO3,Compound,Electric solutes,Unknown,Example of,"are electric solutes or electrolytes, such as, H2SO4, HNO3, CuSO4, AgNO3, NaOH."
NaOH,Compound,Electric solutes,Unknown,Example of,"are electric solutes or electrolytes, such as, H2SO4, HNO3, CuSO4, AgNO3, NaOH."
Atom,Particle,Electrons,Particle,Number of is equal to,We know that normally the number of electrons of an atom is equal to the number of protons located in the nucleus.
Atom,Particle,Protons,Particle,Located in Nucleus,We know that normally the number of electrons of an atom is equal to the number of protons located in the nucleus.
Electron,Subatomic particle,Positive ion,Ion,Less than,"If the number of electron is less than its normal number, it is called a positive ion."
Negative ion,Ion type,Electron,Particle,Has more than normal number of,"Again, if the number of electron is more than its normal number, it is called a negative ion."
Electrolytes,Chemical compound,Positive ions,Chemical compound,Divided into,The electrolytes are divided into positive and negative ions by electrolysis.
Electrolytes,Chemical compound,Negative ions,Chemical compound,Divided into,The electrolytes are divided into positive and negative ions by electrolysis.
Electrolysis,Chemical process,Electrolytes,Chemical compound,Used for,The electrolytes are divided into positive and negative ions by electrolysis.
Electrolytes,Chemical compound,Ions,Chemical compound,Divided into,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
HaS04,Chemical compound,H+,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
HaS04,Chemical compound,SO4-,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
HN03,Chemical compound,H+,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
HN03,Chemical compound,NO5-,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
cuso4,Chemical compound,Cu+++,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
cuso4,Chemical compound,SO4-,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
AgN03,Chemical compound,Ag++,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
AgN03,Chemical compound,NO3-,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
NaOH,Chemical compound,Na•,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
NaOH,Chemical compound,OH-,Ion,Produces,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
Electrolytes,Chemical compound,Electrolysis,Process,Explained by,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
Arrhenius,Scientist,Electrolysis,Process,Explained,"The electrolytes, mentioned a little while ago, will be divided into ions as shown  270 below: HaS04 -- 2H+ • so4- HN03 H• + No5- cuso4 cu+++ so4- AgN03 Ag++ No3- NaOH Na• + OH- In 1881, the renowned scientist Arrhenius explained electrolysis."
Ions,Particle type,Liquid,State of matter,Move in,The ions move sporadically in the liquid.
Electrons,Particle,Conductor,Material,Create flow of electricity,"As electrons can create the fl.ow of electricity in the conductor, so the ions in the solution can flow electricity."
Ions,Particle,Solution,Material,Flow electricity,"As electrons can create the fl.ow of electricity in the conductor, so the ions in the solution can flow electricity."
Electricity,Physical phenomenon,Solution,Chemical solution,Passed in,"Now, if electricity is passed in the solution introducing two conducting plates or electrodes, negative ions are atuacted by the anode and the positive ions are aUracted by the cathode."
Conducting plates,Electrode,Solution,Chemical solution,Introduced in,"Now, if electricity is passed in the solution introducing two conducting plates or electrodes, negative ions are atuacted by the anode and the positive ions are aUracted by the cathode."
Negative ions,Ion,Anode,Electrode,Attracted by,"Now, if electricity is passed in the solution introducing two conducting plates or electrodes, negative ions are atuacted by the anode and the positive ions are aUracted by the cathode."
Positive ions,Ion,Cathode,Electrode,Attracted by,"Now, if electricity is passed in the solution introducing two conducting plates or electrodes, negative ions are atuacted by the anode and the positive ions are aUracted by the cathode."
CuSO4 Solution,Solution,Mixture,Chemical,Contains,12.2.1 Explanation of the Electrolysis ofCuSO4 Solution Nogativo sulphate ionsareattractod by positive anodo Fie- 12.08: Electrolyaia Positive copper iOil!lareattnctedby negative cathode  Electricity in Daily Life 271 Certain amount of CuSO 4 and water is taken in a glass beaker.
Electrolysis,Process,CuSO4 Solution,Solution,Explanation of,12.2.1 Explanation of the Electrolysis ofCuSO4 Solution Nogativo sulphate ionsareattractod by positive anodo Fie- 12.08: Electrolyaia Positive copper iOil!lareattnctedby negative cathode  Electricity in Daily Life 271 Certain amount of CuSO 4 and water is taken in a glass beaker.
Negative cathode,Electrode,CuSO4 Solution,Solution,Attracts,12.2.1 Explanation of the Electrolysis ofCuSO4 Solution Nogativo sulphate ionsareattractod by positive anodo Fie- 12.08: Electrolyaia Positive copper iOil!lareattnctedby negative cathode  Electricity in Daily Life 271 Certain amount of CuSO 4 and water is taken in a glass beaker.
Positive anode,Electrode,CuSO4 Solution,Solution,Attracts,12.2.1 Explanation of the Electrolysis ofCuSO4 Solution Nogativo sulphate ionsareattractod by positive anodo Fie- 12.08: Electrolyaia Positive copper iOil!lareattnctedby negative cathode  Electricity in Daily Life 271 Certain amount of CuSO 4 and water is taken in a glass beaker.
Negative cathode,Electrode,Positive copper ions,Ion,Attracts,12.2.1 Explanation of the Electrolysis ofCuSO4 Solution Nogativo sulphate ionsareattractod by positive anodo Fie- 12.08: Electrolyaia Positive copper iOil!lareattnctedby negative cathode  Electricity in Daily Life 271 Certain amount of CuSO 4 and water is taken in a glass beaker.
Positive copper ions,Ion,Negative cathode,Electrode,Attracted by,12.2.1 Explanation of the Electrolysis ofCuSO4 Solution Nogativo sulphate ionsareattractod by positive anodo Fie- 12.08: Electrolyaia Positive copper iOil!lareattnctedby negative cathode  Electricity in Daily Life 271 Certain amount of CuSO 4 and water is taken in a glass beaker.
CuSO4,Chemical,Water,Chemical,Taken in,12.2.1 Explanation of the Electrolysis ofCuSO4 Solution Nogativo sulphate ionsareattractod by positive anodo Fie- 12.08: Electrolyaia Positive copper iOil!lareattnctedby negative cathode  Electricity in Daily Life 271 Certain amount of CuSO 4 and water is taken in a glass beaker.
Glass beaker,Container,CuSO4 Solution,Solution,Taken in,12.2.1 Explanation of the Electrolysis ofCuSO4 Solution Nogativo sulphate ionsareattractod by positive anodo Fie- 12.08: Electrolyaia Positive copper iOil!lareattnctedby negative cathode  Electricity in Daily Life 271 Certain amount of CuSO 4 and water is taken in a glass beaker.
CuSO4,Compound,Water,Solvent,Dissolved in,"Dissolved in water, CuSO4 is separated into Cu++ and SQ4- ion (figure 12.08)."
CuSO4,Compound,Cu++,Ion,Separated into,"Dissolved in water, CuSO4 is separated into Cu++ and SQ4- ion (figure 12.08)."
CuSO4,Compound,SQ4-,Ion,Separated into,"Dissolved in water, CuSO4 is separated into Cu++ and SQ4- ion (figure 12.08)."
Copper plates,Material,Solution,Chemical mixture,Immersed in,"Now, immersing two copper plates in the solution, if they are connected with an electric cell, the flow of ion will start."
Electric cell,Device,Copper plates,Material,Connected with,"Now, immersing two copper plates in the solution, if they are connected with an electric cell, the flow of ion will start."
Ion,Particle,Solution,Chemical mixture,Flow through,"Now, immersing two copper plates in the solution, if they are connected with an electric cell, the flow of ion will start."
Cu++ ions,Ion,Cathode,Electrode,Attracted by,"Cu++ ions, attracted by the cathode, take two electrons from the cathode and, being converted into neutral copper, accu- mulate in the cathode."
Cathode,Electrode,Cu++ ions,Ion,Attracts,"Cu++ ions, attracted by the cathode, take two electrons from the cathode and, being converted into neutral copper, accu- mulate in the cathode."
Cu++ ions,Ion,Cathode,Electrode,Take electrons from,"Cu++ ions, attracted by the cathode, take two electrons from the cathode and, being converted into neutral copper, accu- mulate in the cathode."
Cathode,Electrode,Cu++ ions,Ion,Donates electrons to,"Cu++ ions, attracted by the cathode, take two electrons from the cathode and, being converted into neutral copper, accu- mulate in the cathode."
Cu++ ions,Ion,Neutral copper,Element,Converted into,"Cu++ ions, attracted by the cathode, take two electrons from the cathode and, being converted into neutral copper, accu- mulate in the cathode."
Neutral copper,Element,Cathode,Electrode,Accumulates in,"Cu++ ions, attracted by the cathode, take two electrons from the cathode and, being converted into neutral copper, accu- mulate in the cathode."
SO4-- ions,Ion,Anode,Electrode,Attracted by,"On the other hand, SO 4-- ions, attracted by the anode, go there and metallic copper of anode dissipate two electrons and become copper ion (Cu++)."
Anode,Electrode,Metallic copper,Element,Dissipate electrons and become,"On the other hand, SO 4-- ions, attracted by the anode, go there and metallic copper of anode dissipate two electrons and become copper ion (Cu++)."
Metallic copper,Element,Copper ion (Cu++),Ion,Transform into,"On the other hand, SO 4-- ions, attracted by the anode, go there and metallic copper of anode dissipate two electrons and become copper ion (Cu++)."
Copper ion,Chemical entity,SO/ ion,Chemical entity,Combine to form,This copper ion and SO/ ion combine to increase concentration of CuSO 4 in solution.
Copper ion,Chemical entity,CuSO4,Chemical entity,Increases concentration in solution,This copper ion and SO/ ion combine to increase concentration of CuSO 4 in solution.
SO/ ion,Chemical entity,CuSO4,Chemical entity,Increases concentration in solution,This copper ion and SO/ ion combine to increase concentration of CuSO 4 in solution.
CuSO4,Chemical compound,Solution,Mixture,Dissolves in,This CuSO 4 again dissolves in the solution and keeps the concentration of the solution unchanged.
Solution,Mixture,CuSO4,Chemical compound,Keeps concentration unchanged,This CuSO 4 again dissolves in the solution and keeps the concentration of the solution unchanged.
Copper ion,Chemical compound,Solution,Chemical solution,Present in,Copper ion (Cu++) of solution take two electrons from cathode to form neutral copper (Cu).
Cu++,Chemical compound,Cathode,Electrode,Takes electrons from,Copper ion (Cu++) of solution take two electrons from cathode to form neutral copper (Cu).
Neutral copper,Chemical compound,Cathode,Electrode,Formed by,Copper ion (Cu++) of solution take two electrons from cathode to form neutral copper (Cu).
Neutral copper,Chemical compound,Copper ion,Chemical compound,Formed from,Copper ion (Cu++) of solution take two electrons from cathode to form neutral copper (Cu).
Cu,Element,Cathode,Object,Accumulated in,"Therefore, it is seen that the amount of Cu accumulated in the cathode and the amount of Cu coming to the solution are same."
Cu,Element,Solution,Object,Coming to,"Therefore, it is seen that the amount of Cu accumulated in the cathode and the amount of Cu coming to the solution are same."
Anode,Electrode,Mass,Physical quantity,Decreased in,The total result is that the amount of mass decreased in the anode is the same as increased in the cathode though it may seem to us that Cu is being accumulated in the cathode from anode.
Cathode,Electrode,Mass,Physical quantity,Increased in,The total result is that the amount of mass decreased in the anode is the same as increased in the cathode though it may seem to us that Cu is being accumulated in the cathode from anode.
Cu,Element,Anode,Electrode,Being accumulated in,The total result is that the amount of mass decreased in the anode is the same as increased in the cathode though it may seem to us that Cu is being accumulated in the cathode from anode.
Cu,Element,Cathode,Electrode,Transferred from,The total result is that the amount of mass decreased in the anode is the same as increased in the cathode though it may seem to us that Cu is being accumulated in the cathode from anode.
Electrodes,Object,Neutral metal,Object,Made of,"But if the electrodes are of any neutral metal other than copper, the copper molecules will accumulate in the cathode as before."
Copper molecules,Object,Cathode,Object,Accumulate in,"But if the electrodes are of any neutral metal other than copper, the copper molecules will accumulate in the cathode as before."
SO4,-,H2SO4,-,Produces,"However, SO 4 - produces H2SO 4 by the chemical reaction with water and 0 2 gas comes out in the form of bubbles."
SO4,-,Water,-,React with,"However, SO 4 - produces H2SO 4 by the chemical reaction with water and 0 2 gas comes out in the form of bubbles."
O2,-,Bubbles,-,Comes out in the form of,"However, SO 4 - produces H2SO 4 by the chemical reaction with water and 0 2 gas comes out in the form of bubbles."
Solution,Substance,Concentration,Property,of,"As a result, the concentration of the solution will decrease gradually."
Solution,Substance,Decrease,Action,will,"As a result, the concentration of the solution will decrease gradually."
Metal,Material,Electroplating,Process,Involves coating,Electroplating The process of coating any metal with another suitable metal is called electroplating.
Coating,Action,Metal,Material,Done by electroplating,Electroplating The process of coating any metal with another suitable metal is called electroplating.
Things,General entity,Metals,Material,Made from,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Inferior quality metals,Material,Things,General entity,Made from,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Copper,Metal,Inferior quality metals,Material,Made from,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Iron,Metal,Inferior quality metals,Material,Made from,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Bronze,Metal,Inferior quality metals,Material,Made from,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Costly metals,Material,Things,General entity,Coated with,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Gold,Metal,Costly metals,Material,Coated with,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Silver,Metal,Costly metals,Material,Coated with,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Nickel,Metal,Costly metals,Material,Coated with,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Climate,Environmental factor,Things,General entity,Protected from,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Beauty,Aesthetic quality,Things,General entity,Enhanced by,"Generally the things made from the metals of inferior quality (like copper, iron, bronze etc.) are coated with costly metals like gold, silver or nickel to save it from climate or to make it beautiful."
Metal,Material,Coating,Substance,Applied on,The metal on which the coating will be applied is to be used as electrolyte.
Metal,Material,Electrolyte,Substance,Used as,The metal on which the coating will be applied is to be used as electrolyte.
Battery,Power source,Anode,Electrode,Electricity passed from,"Now, by using battery or power supply, electricity is passed from anode to cathode and, due to electrolysis, the substance is coated (Fig: 12.09)."
Anode,Electrode,Cathode,Electrode,Electricity passed to,"Now, by using battery or power supply, electricity is passed from anode to cathode and, due to electrolysis, the substance is coated (Fig: 12.09)."
Electrolysis,Process,Substance,Coating,Causes,"Now, by using battery or power supply, electricity is passed from anode to cathode and, due to electrolysis, the substance is coated (Fig: 12.09)."
Electricity,Physical quantity,Solution,Mixture,Passed through,"Now, if electricity is passed through the solution, a copper coating will be layered on the wax mould."
Copper coating,Metal layer,Wax mould,Object,Layered on,"Now, if electricity is passed through the solution, a copper coating will be layered on the wax mould."
Mixture,Compound,Metals,Element,Contains,There is a mixture of various metals and this mixture is called ore.
Electricity,Physical phenomenon,Daily life,Activity,Involved in,"Electricity in Daily Life 273 12.3 Electric power In physics, the term 'work' has a definite meaning."
Electric power,Physical quantity,Electricity,Physical phenomenon,Related to,"Electricity in Daily Life 273 12.3 Electric power In physics, the term 'work' has a definite meaning."
Physics,Branch of science,Work,Concept,Defined in,"Electricity in Daily Life 273 12.3 Electric power In physics, the term 'work' has a definite meaning."
Electric energy,Physical quantity,Electric machine,Device,Consumes,"The amount of electrical energy spent or changed into another energy (heat, light, mechanical energy etc.) per second by an electric machine is called electric power."
Heat,Form of energy,Electric power,Physical quantity,Converted to,"The amount of electrical energy spent or changed into another energy (heat, light, mechanical energy etc.) per second by an electric machine is called electric power."
Light,Form of energy,Electric power,Physical quantity,Converted to,"The amount of electrical energy spent or changed into another energy (heat, light, mechanical energy etc.) per second by an electric machine is called electric power."
Mechanical energy,Form of energy,Electric power,Physical quantity,Converted to,"The amount of electrical energy spent or changed into another energy (heat, light, mechanical energy etc.) per second by an electric machine is called electric power."
