entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Silver articles,Object,Air,Environment,Exposed to,3.5 CORROSION 3.5 CORROSION 3.5 CORROSION 3.5 CORROSION 3.5 CORROSION You have learnt the following about corrosion in Chapter 1 – � Silver articles  become black after some time when exposed to air.
Silver articles,Object,Corrosion,Process,Undergoes,3.5 CORROSION 3.5 CORROSION 3.5 CORROSION 3.5 CORROSION 3.5 CORROSION You have learnt the following about corrosion in Chapter 1 – � Silver articles  become black after some time when exposed to air.
Copper,Element,Moist carbon dioxide,Chemical compound,Reacts with,� Copper reacts with moist carbon dioxide in the air and slowly loses its shiny brown surface and gains a green coat.
Copper,Element,Air,Chemical compound,Reacts with,� Copper reacts with moist carbon dioxide in the air and slowly loses its shiny brown surface and gains a green coat.
Copper,Element,Green coat,Chemical compound,Forms on,� Copper reacts with moist carbon dioxide in the air and slowly loses its shiny brown surface and gains a green coat.
Copper,Element,Shiny brown surface,Physical property,Loses,� Copper reacts with moist carbon dioxide in the air and slowly loses its shiny brown surface and gains a green coat.
Iron,Element,Moist air,Environmental condition,Exposed to,� Iron when exposed to moist air for a long time acquires a coating of a brown flaky substance called rust.
Iron,Element,Rust,Substance,Acquires coating of,� Iron when exposed to moist air for a long time acquires a coating of a brown flaky substance called rust.
Rust,Substance,Moist air,Environmental condition,Forms in presence of,� Iron when exposed to moist air for a long time acquires a coating of a brown flaky substance called rust.
Iron,r,rusts,r,under,Let us find out the conditions under which iron rusts.
Iron,r,conditions,r,find out,Let us find out the conditions under which iron rusts.
Gold,Element,24 carat gold,Gold type,Known as,"Pure gold, known as 24 carat gold, is very soft."
22 carat gold,Material,India,Country,Used in making ornaments,"Generally, in India, 22 carat gold is used for making ornaments."
22 parts,Gold alloy,2 parts,Copper or Silver,Mixed with,It means that 22 parts of pure gold is alloyed with 2 parts of either copper or silver.
Alloy,Mixture,Electrical conductivity,Physical property,Less than,The electrical conductivity and melting point of an alloy is less than that of pure metals.
Alloy,Mixture,Melting point,Physical property,Less than,The electrical conductivity and melting point of an alloy is less than that of pure metals.
Pure metals,Element,Electrical conductivity,Physical property,Greater than,The electrical conductivity and melting point of an alloy is less than that of pure metals.
Pure metals,Element,Melting point,Physical property,Greater than,The electrical conductivity and melting point of an alloy is less than that of pure metals.
Brass,Alloy,Copper,Element,Contains,"For example, brass, an alloy of copper and zinc (Cu and Zn), and bronze, an alloy of copper and tin (Cu and Sn), are not good conductors of electricity whereas copper is used for making electrical circuits."
Brass,Alloy,Zinc,Element,Contains,"For example, brass, an alloy of copper and zinc (Cu and Zn), and bronze, an alloy of copper and tin (Cu and Sn), are not good conductors of electricity whereas copper is used for making electrical circuits."
Bronze,Alloy,Copper,Element,Contains,"For example, brass, an alloy of copper and zinc (Cu and Zn), and bronze, an alloy of copper and tin (Cu and Sn), are not good conductors of electricity whereas copper is used for making electrical circuits."
Bronze,Alloy,Tin,Element,Contains,"For example, brass, an alloy of copper and zinc (Cu and Zn), and bronze, an alloy of copper and tin (Cu and Sn), are not good conductors of electricity whereas copper is used for making electrical circuits."
Copper,Element,Electrical circuits,Product,Used for making,"For example, brass, an alloy of copper and zinc (Cu and Zn), and bronze, an alloy of copper and tin (Cu and Sn), are not good conductors of electricity whereas copper is used for making electrical circuits."
Brass,Alloy,Electrical circuits,Product,Not good conductor of electricity,"For example, brass, an alloy of copper and zinc (Cu and Zn), and bronze, an alloy of copper and tin (Cu and Sn), are not good conductors of electricity whereas copper is used for making electrical circuits."
Bronze,Alloy,Electrical circuits,Product,Not good conductor of electricity,"For example, brass, an alloy of copper and zinc (Cu and Zn), and bronze, an alloy of copper and tin (Cu and Sn), are not good conductors of electricity whereas copper is used for making electrical circuits."
Solder,Alloy,Lead,Element,Component of,"Solder, an alloy of lead and tin (Pb and Sn), has a low melting point and is used for welding electrical wires together."
Solder,Alloy,Tin,Element,Component of,"Solder, an alloy of lead and tin (Pb and Sn), has a low melting point and is used for welding electrical wires together."
Solder,Alloy,Melting point,Property,Has,"Solder, an alloy of lead and tin (Pb and Sn), has a low melting point and is used for welding electrical wires together."
Solder,Alloy,Wires,Object,Used for welding,"Solder, an alloy of lead and tin (Pb and Sn), has a low melting point and is used for welding electrical wires together."
Iron,Rust-prone metal,Painting,Preventive measure,Prevents,"3.5.1 Prevention of Corrosion The rusting of iron can be prevented by painting, oiling, greasing, galvanising, chrome plating, anodising or making alloys."
Iron,Rust-prone metal,Oiling,Preventive measure,Prevents,"3.5.1 Prevention of Corrosion The rusting of iron can be prevented by painting, oiling, greasing, galvanising, chrome plating, anodising or making alloys."
Iron,Rust-prone metal,Greasing,Preventive measure,Prevents,"3.5.1 Prevention of Corrosion The rusting of iron can be prevented by painting, oiling, greasing, galvanising, chrome plating, anodising or making alloys."
Iron,Rust-prone metal,Galvanising,Preventive measure,Prevents,"3.5.1 Prevention of Corrosion The rusting of iron can be prevented by painting, oiling, greasing, galvanising, chrome plating, anodising or making alloys."
Iron,Rust-prone metal,Chrome plating,Preventive measure,Prevents,"3.5.1 Prevention of Corrosion The rusting of iron can be prevented by painting, oiling, greasing, galvanising, chrome plating, anodising or making alloys."
Iron,Rust-prone metal,Anodising,Preventive measure,Prevents,"3.5.1 Prevention of Corrosion The rusting of iron can be prevented by painting, oiling, greasing, galvanising, chrome plating, anodising or making alloys."
Iron,Rust-prone metal,Alloys,Preventive measure,Prevents,"3.5.1 Prevention of Corrosion The rusting of iron can be prevented by painting, oiling, greasing, galvanising, chrome plating, anodising or making alloys."
Galvanisation,Method,Steel,Metal,Protected from rusting,Galvanisation is a method of protecting steel and iron from rusting by coating them with a thin layer of zinc.
Galvanisation,Method,Iron,Metal,Protected from rusting,Galvanisation is a method of protecting steel and iron from rusting by coating them with a thin layer of zinc.
Steel,Metal,Zinc,Element,Coated with,Galvanisation is a method of protecting steel and iron from rusting by coating them with a thin layer of zinc.
Iron,Metal,Zinc,Element,Coated with,Galvanisation is a method of protecting steel and iron from rusting by coating them with a thin layer of zinc.
Zinc,Element,Steel,Metal,Coating for protection,Galvanisation is a method of protecting steel and iron from rusting by coating them with a thin layer of zinc.
Zinc,Element,Iron,Metal,Coating for protection,Galvanisation is a method of protecting steel and iron from rusting by coating them with a thin layer of zinc.
Galvanised article,Product,Zinc coating,Material,Coating on,The galvanised article is protected against rusting even if the zinc coating is broken.
Zinc coating,Material,Galvanised article,Product,Coating of,The galvanised article is protected against rusting even if the zinc coating is broken.
Rusting,Process,Galvanised article,Product,Protected against,The galvanised article is protected against rusting even if the zinc coating is broken.
Zinc coating,Material,Rusting,Process,Prevents,The galvanised article is protected against rusting even if the zinc coating is broken.
Alloying,Process,Metal,Material,Improves properties of,Alloying is a very good method of improving the properties of a metal.
Iron,Element,Metal,Material,Used for,"For example, iron is the most widely used metal."
Iron,Element,Pure iron,Compound,Is,This is because pure iron is very soft and stretches easily when hot.
Pure iron,Compound,Soft,Property,Is,This is because pure iron is very soft and stretches easily when hot.
Pure iron,Compound,Stretches,Property,Does,This is because pure iron is very soft and stretches easily when hot.
Pure iron,Compound,Hot,Temperature,When,This is because pure iron is very soft and stretches easily when hot.
Iron,Element,Nickel,Element,Mixed with,"When iron is mixed with nickel and chromium, we get stainless steel, which is hard and does not rust."
Iron,Element,Chromium,Element,Mixed with,"When iron is mixed with nickel and chromium, we get stainless steel, which is hard and does not rust."
Nickel,Element,Chromium,Element,Mixed with,"When iron is mixed with nickel and chromium, we get stainless steel, which is hard and does not rust."
Stainless steel,Alloy,Iron,Element,Contains,"When iron is mixed with nickel and chromium, we get stainless steel, which is hard and does not rust."
Stainless steel,Alloy,Nickel,Element,Contains,"When iron is mixed with nickel and chromium, we get stainless steel, which is hard and does not rust."
Stainless steel,Alloy,Chromium,Element,Contains,"When iron is mixed with nickel and chromium, we get stainless steel, which is hard and does not rust."
Stainless steel,Alloy,Hardness,Property,Exhibits,"When iron is mixed with nickel and chromium, we get stainless steel, which is hard and does not rust."
Stainless steel,Alloy,Rust resistance,Property,Exhibits,"When iron is mixed with nickel and chromium, we get stainless steel, which is hard and does not rust."
Iron,Element,Other substance,Substance,Mixed with,"Thus, if iron is mixed with some other substance, its properties change."
Iron,Element,Properties,Characteristic,Change,"Thus, if iron is mixed with some other substance, its properties change."
Metal,Element,Other substance,Substance,Mixed with,"In fact, the properties of any metal can be changed if it is mixed with some other substance."
Properties,Characteristic,Metal,Element,Changed,"In fact, the properties of any metal can be changed if it is mixed with some other substance."
Substance,Chemical compound,Metal,Element,Added to,The substance added may be a metal or a non-metal.
Substance,Chemical compound,Non-metal,Element,Added to,The substance added may be a metal or a non-metal.
Alloy,Mixture,Metals,Element,Composed of,"An alloy is a homogeneous mixture of two or more metals, or a metal and a non- metal."
Alloy,Mixture,Non-metal,Element,Composed of,"An alloy is a homogeneous mixture of two or more metals, or a metal and a non- metal."
Metals,Element,Alloy,Mixture,Part of,"An alloy is a homogeneous mixture of two or more metals, or a metal and a non- metal."
Non-metal,Element,Alloy,Mixture,Part of,"An alloy is a homogeneous mixture of two or more metals, or a metal and a non- metal."
Iron pillar,Artifact,Delhi,City,Located in,Iron pillar at Delhi The wonder of ancient Indian metallurgy The iron pillar near the Qutub Minar in Delhi was built more than 1600 years ago by the iron workers of India.
Ancient Indian metallurgy,Field of study,Iron workers of India,Profession,Related to,Iron pillar at Delhi The wonder of ancient Indian metallurgy The iron pillar near the Qutub Minar in Delhi was built more than 1600 years ago by the iron workers of India.
Iron pillar,Artifact,Qutub Minar,Monument,Located near,Iron pillar at Delhi The wonder of ancient Indian metallurgy The iron pillar near the Qutub Minar in Delhi was built more than 1600 years ago by the iron workers of India.
Iron workers of India,Profession,Iron pillar,Artifact,Built,Iron pillar at Delhi The wonder of ancient Indian metallurgy The iron pillar near the Qutub Minar in Delhi was built more than 1600 years ago by the iron workers of India.
Iron workers of India,Profession,Iron,Element,Used for building,Iron pillar at Delhi The wonder of ancient Indian metallurgy The iron pillar near the Qutub Minar in Delhi was built more than 1600 years ago by the iron workers of India.
Iron,Element,Process,Procedure,Prevented from rusting,They had developed a process which prevented iron from rusting.
Iron pillar,Object,Height,Physical property,Has,The iron pillar is 8 m high and weighs 6 tonnes (6000 kg).
Iron pillar,Object,Weight,Physical property,Has,The iron pillar is 8 m high and weighs 6 tonnes (6000 kg).
Iron pillar,Object,6 tonnes,Measurement unit,Weighs,The iron pillar is 8 m high and weighs 6 tonnes (6000 kg).
Metal,Element,Zinc,Element,Belongs to,Metal Zinc Magnesium Copper Zinc oxide Magnesium oxide Copper oxide What you have learnt � Elements can be classified as metals and non-metals.
Metal,Element,Magnesium,Element,Belongs to,Metal Zinc Magnesium Copper Zinc oxide Magnesium oxide Copper oxide What you have learnt � Elements can be classified as metals and non-metals.
Metal,Element,Copper,Element,Belongs to,Metal Zinc Magnesium Copper Zinc oxide Magnesium oxide Copper oxide What you have learnt � Elements can be classified as metals and non-metals.
Zinc,Element,Zinc oxide,Compound,Forms,Metal Zinc Magnesium Copper Zinc oxide Magnesium oxide Copper oxide What you have learnt � Elements can be classified as metals and non-metals.
Magnesium,Element,Magnesium oxide,Compound,Forms,Metal Zinc Magnesium Copper Zinc oxide Magnesium oxide Copper oxide What you have learnt � Elements can be classified as metals and non-metals.
Copper,Element,Copper oxide,Compound,Forms,Metal Zinc Magnesium Copper Zinc oxide Magnesium oxide Copper oxide What you have learnt � Elements can be classified as metals and non-metals.
Metal,Classification,Non-metals,Classification,Opposite of,Metal Zinc Magnesium Copper Zinc oxide Magnesium oxide Copper oxide What you have learnt � Elements can be classified as metals and non-metals.
Metals,Element type,Lustrous,Physical property,Have,"� Metals are lustrous, malleable, ductile and are good conductors of heat and electricity."
Metals,Element type,Malleable,Physical property,Are,"� Metals are lustrous, malleable, ductile and are good conductors of heat and electricity."
Metals,Element type,Ductile,Physical property,Are,"� Metals are lustrous, malleable, ductile and are good conductors of heat and electricity."
Metals,Element type,Good conductors of heat,Physical property,Are,"� Metals are lustrous, malleable, ductile and are good conductors of heat and electricity."
Metals,Element type,Good conductors of electricity,Physical property,Are,"� Metals are lustrous, malleable, ductile and are good conductors of heat and electricity."
Metals,Element,Positive ions,Ion,Formed by,� Metals can form positive ions by losing electrons to non-metals.
Non-metals,Element,Electrons,Subatomic particle,Receive electrons from,� Metals can form positive ions by losing electrons to non-metals.
Metals,Element,Oxygen,Element,Combine to form,� Metals combine with oxygen to form basic oxides.
Oxygen,Element,Basic oxides,Compound,Formed by,� Metals combine with oxygen to form basic oxides.
Aluminium oxide,Compound,Zinc oxide,Compound,Show properties of,Aluminium oxide and zinc oxide show the properties of both basic as well as acidic oxides.
Oxides,Chemical compound,Amphoteric oxides,Chemical compound,Known as,These oxides are known as amphoteric oxides.
Metals,Element,Water,Compound,Reactivity with,� Different metals have different reactivities with water and dilute acids.
Metals,Element,Dilute acids,Compound,Reactivity with,� Different metals have different reactivities with water and dilute acids.
Activity series,List,Common metals,Metal,Arranged in order of decreasing reactivity,� A list of common metals arranged in order of their decreasing reactivity is known as an activity series.
Metals,Element,Hydrogen,Element,Above in Activity series,� Metals above hydrogen in the Activity series can displace hydrogen from dilute acids.
Metals,Element,Dilute acids,Compound,Can displace hydrogen from,� Metals above hydrogen in the Activity series can displace hydrogen from dilute acids.
More reactive metal,Metal type,Less reactive metal,Metal type,Displacement,� A more reactive metal displaces a less reactive metal from its salt solution.
Salt solution,Chemical solution,Less reactive metal,Metal type,From,� A more reactive metal displaces a less reactive metal from its salt solution.
Metals,Element,Nature,Environment,Occur in,� Metals occur in nature as free elements or in the form of their compounds.
Metals,Element,Compounds,Chemical compound,Exist as,� Metals occur in nature as free elements or in the form of their compounds.
Metals,Element,Ores,Mineral,Extracted from,� The extraction of metals from their ores and then refining them for use is known as metallurgy.
Ores,Mineral,Metals,Element,Source of,� The extraction of metals from their ores and then refining them for use is known as metallurgy.
Metallurgy,Process,Metals,Element,Used for refining,� The extraction of metals from their ores and then refining them for use is known as metallurgy.
Alloy,Mixture,Metals,Element,Composed of,"� An alloy is a homogeneous mixture of two or more metals, or a metal and a non-metal."
Alloy,Mixture,Non-metal,Element,Composed of,"� An alloy is a homogeneous mixture of two or more metals, or a metal and a non-metal."
Iron,Metal,Moist air,Environmental condition,Exposed to,"� The surface of some metals, such as iron, is corroded when they are exposed to moist air for a long period of time."
Iron,Metal,Surface,Physical attribute,Corroded,"� The surface of some metals, such as iron, is corroded when they are exposed to moist air for a long period of time."
Corrosion,Physical process,Not applicable,Not applicable,Not applicable,This phenomenon is known as corrosion.
Non-metals,Element type,Metals,Element type,Opposite properties,� Non-metals have properties opposite to that of metals.
They,Pronoun,Bad conductors,Property,Are,"They are bad conductors of heat and electricity, except for graphite, which conducts electricity."
Heat,Physical property,Bad conductors,Property,Of,"They are bad conductors of heat and electricity, except for graphite, which conducts electricity."
Electricity,Physical property,Bad conductors,Property,Of,"They are bad conductors of heat and electricity, except for graphite, which conducts electricity."
Graphite,Material,Electricity,Physical property,Conducts,"They are bad conductors of heat and electricity, except for graphite, which conducts electricity."
Non-metals,Element type,Negatively charged ions,Ion type,Formed by,Rationalised 2023-24  Science 56 � Non-metals form negatively charged ions by gaining electrons when reacting with metals.
Negatively charged ions,Ion type,Electrons,Particle type,Gained from,Rationalised 2023-24  Science 56 � Non-metals form negatively charged ions by gaining electrons when reacting with metals.
Non-metals,Element type,Metals,Element type,Reacting with,Rationalised 2023-24  Science 56 � Non-metals form negatively charged ions by gaining electrons when reacting with metals.
Non-metals,Element type,Oxides,Compound type,Form,� Non-metals form oxides which are either acidic or neutral.
Oxides,Compound type,Acidic or neutral,Property,Have,� Non-metals form oxides which are either acidic or neutral.
Non-metals,Element type,Hydrogen,Element type,Cannot displace,� Non-metals do not displace hydrogen from dilute acids.
They,Pronoun,Hydrogen,Element,React with to form,They react with hydrogen to form hydrides.
a) NaCl solution,Solution,Copper metal,Metal,Reactants in,(a) NaCl solution and copper metal (b) MgCl2 solution and aluminium metal (c) FeSO4 solution and silver metal (d) AgNO3 solution and copper metal.
b) MgCl2 solution,Solution,Aluminium metal,Metal,Reactants in,(a) NaCl solution and copper metal (b) MgCl2 solution and aluminium metal (c) FeSO4 solution and silver metal (d) AgNO3 solution and copper metal.
c) FeSO4 solution,Solution,Silver metal,Metal,Reactants in,(a) NaCl solution and copper metal (b) MgCl2 solution and aluminium metal (c) FeSO4 solution and silver metal (d) AgNO3 solution and copper metal.
d) AgNO3 solution,Solution,Copper metal,Metal,Reactants in,(a) NaCl solution and copper metal (b) MgCl2 solution and aluminium metal (c) FeSO4 solution and silver metal (d) AgNO3 solution and copper metal.
Element,Chemical entity,Oxygen,Chemical entity,React with,An element reacts with oxygen to give a compound with a high melting point.
Element,Chemical entity,Compound,Chemical entity,Forms,An element reacts with oxygen to give a compound with a high melting point.
Compound,Chemical entity,High melting point,Physical property,Exhibits,An element reacts with oxygen to give a compound with a high melting point.
Element,Chemical element,Calcium,Chemical element,Likely to be,The element is likely to be (a) calcium (b) carbon (c) silicon (d) iron.
Food cans,Product,Tin,Metal,Coated with,Food cans are coated with tin and not with zinc because (a) zinc is costlier than tin.
Zinc,Metal,Food cans,Product,Not coated with,Food cans are coated with tin and not with zinc because (a) zinc is costlier than tin.
Zinc,Metal,Tin,Metal,Costlier than,Food cans are coated with tin and not with zinc because (a) zinc is costlier than tin.
Zinc,Element,Melting point,Physical property,Higher than,(b) zinc has a higher melting point than tin.
Tin,Element,Melting point,Physical property,Lower than,(b) zinc has a higher melting point than tin.
Zinc,Element,Reactive,Property,More than,(c) zinc is more reactive than tin.
Tin,Element,Reactive,Property,Less than,(c) zinc is more reactive than tin.
Zinc,Element,Tin,Element,Comparison of reactivity,(d) zinc is less reactive than tin.
"Provide the answer in this format, entity1",entity1_type,entity2,entity2_type,relation.,"Name two metals which will displace hydrogen from dilute acids, and two metals which will not."
Anode,Electrode,Metal M,Metal,Refined in,"In the electrolytic refining of a metal M, what would you take as the anode, the cathode and the electrolyte?"
Cathode,Electrode,Metal M,Metal,Refined in,"In the electrolytic refining of a metal M, what would you take as the anode, the cathode and the electrolyte?"
Electrolyte,Solution,Metal M,Metal,Refined with,"In the electrolytic refining of a metal M, what would you take as the anode, the cathode and the electrolyte?"
Pratyush,Person,Sulphur powder,Chemical compound,Took,Pratyush took sulphur powder on a spatula and heated it.
Sulphur powder,Chemical compound,Spatula,Tool,On,Pratyush took sulphur powder on a spatula and heated it.
Spatula,Tool,Heat,Physical process,Used for,Pratyush took sulphur powder on a spatula and heated it.
Sulphur powder,Chemical compound,Heat,Physical process,Subject of,Pratyush took sulphur powder on a spatula and heated it.
He,Person,Gas,Chemical substance,Evolved by,"He collected the gas evolved by inverting a test tube over it, as shown in figure below."
Test tube,Laboratory equipment,Gas,Chemical substance,Collected by,"He collected the gas evolved by inverting a test tube over it, as shown in figure below."
Test tube,Laboratory equipment,Figure,Visual aid,Shown in,"He collected the gas evolved by inverting a test tube over it, as shown in figure below."
Gas,Chemical substance,Test tube,Laboratory equipment,Collected by,"He collected the gas evolved by inverting a test tube over it, as shown in figure below."
Inverting,Action,Test tube,Laboratory equipment,Performed on,"He collected the gas evolved by inverting a test tube over it, as shown in figure below."
Sodium,Element,Oil,Chemical compound,Stored under,"(b) Sodium, potassium and lithium are stored under oil."
Potassium,Element,Oil,Chemical compound,Stored under,"(b) Sodium, potassium and lithium are stored under oil."
Lithium,Element,Oil,Chemical compound,Stored under,"(b) Sodium, potassium and lithium are stored under oil."
Aluminium,Metal,Utensils,Cookware,Used to make,"(c) Aluminium is a highly reactive metal, yet it is used to make utensils for cooking."
Aluminium,Metal,Cooking,Activity,Used for,"(c) Aluminium is a highly reactive metal, yet it is used to make utensils for cooking."
Aluminium,Metal,Reactive,Property,Has,"(c) Aluminium is a highly reactive metal, yet it is used to make utensils for cooking."
Carbonate,Ore,Oxides,Compound,Converted into,(d) Carbonate and sulphide ores are usually converted into oxides during the process of extraction.
Sulphide,Ore,Oxides,Compound,Converted into,(d) Carbonate and sulphide ores are usually converted into oxides during the process of extraction.
Extraction,Process,Carbonate,Ore,Involved in,(d) Carbonate and sulphide ores are usually converted into oxides during the process of extraction.
Extraction,Process,Sulphide,Ore,Involved in,(d) Carbonate and sulphide ores are usually converted into oxides during the process of extraction.
Copper vessels,Object,Lemon juice,Object,Used for cleaning,You must have seen tarnished copper vessels being cleaned with lemon or tamarind juice.
Copper vessels,Object,Tamarind juice,Object,Used for cleaning,You must have seen tarnished copper vessels being cleaned with lemon or tamarind juice.
Metal,Element type,Chemical properties,Characteristic,Differentiates based on,Differentiate between metal and non-metal on the basis of their chemical properties.
Non-metal,Element type,Chemical properties,Characteristic,Differentiates based on,Differentiate between metal and non-metal on the basis of their chemical properties.
Man,Person,Goldsmith,Occupation,Posing as,A man went door to door posing as a goldsmith.
Lady,Person,Gold bangles,Object,Gave,An unsuspecting lady gave a set of gold bangles to him which he dipped in a particular solution.
Gold bangles,Object,Him,Person,Received,An unsuspecting lady gave a set of gold bangles to him which he dipped in a particular solution.
Him,Person,Particular solution,Object,Dipped in,An unsuspecting lady gave a set of gold bangles to him which he dipped in a particular solution.
Bangles,Jewelry,Weight,Physical property,Reduced,The bangles sparkled like new but their weight was reduced drastically.
Bangles,Jewelry,Sparkle,Visual property,Like new,The bangles sparkled like new but their weight was reduced drastically.
Copper,Element,Hot water tanks,Object,Used to make,Give reasons why copper is used to make hot water tanks and not steel (an alloy of iron).
Steel,Alloy,Iron,Element,Component of,Give reasons why copper is used to make hot water tanks and not steel (an alloy of iron).
Hot water tanks,Object,Steel,Alloy,Not used to make,Give reasons why copper is used to make hot water tanks and not steel (an alloy of iron).
Copper,Element,Steel,Alloy,Alternative to,Give reasons why copper is used to make hot water tanks and not steel (an alloy of iron).
Copper,Element,Iron,Element,Alternative to,Give reasons why copper is used to make hot water tanks and not steel (an alloy of iron).
Carbon,Element,Significance,Concept,Related to,"Also, we shall be learning about carbon, an element which is of immense significance to us in both its elemental form and in the combined form."
Carbon,Element,Combined form,Concept,Related to,"Also, we shall be learning about carbon, an element which is of immense significance to us in both its elemental form and in the combined form."
Carbon,Element,Elemental form,Concept,Related to,"Also, we shall be learning about carbon, an element which is of immense significance to us in both its elemental form and in the combined form."
Significance,Concept,Carbon,Element,Related to,"Also, we shall be learning about carbon, an element which is of immense significance to us in both its elemental form and in the combined form."
Combined form,Concept,Carbon,Element,Related to,"Also, we shall be learning about carbon, an element which is of immense significance to us in both its elemental form and in the combined form."
Elemental form,Concept,Carbon,Element,Related to,"Also, we shall be learning about carbon, an element which is of immense significance to us in both its elemental form and in the combined form."
Food,Product,Carbon,Element,Based on,"Food, clothes, medicines, books, or many of the things that you listed are all based on this versatile element carbon."
Clothes,Product,Carbon,Element,Based on,"Food, clothes, medicines, books, or many of the things that you listed are all based on this versatile element carbon."
Medicines,Product,Carbon,Element,Based on,"Food, clothes, medicines, books, or many of the things that you listed are all based on this versatile element carbon."
Books,Product,Carbon,Element,Based on,"Food, clothes, medicines, books, or many of the things that you listed are all based on this versatile element carbon."
Versatile element carbon,Element,Food,Product,Used in,"Food, clothes, medicines, books, or many of the things that you listed are all based on this versatile element carbon."
Versatile element carbon,Element,Clothes,Product,Used in,"Food, clothes, medicines, books, or many of the things that you listed are all based on this versatile element carbon."
Versatile element carbon,Element,Medicines,Product,Used in,"Food, clothes, medicines, books, or many of the things that you listed are all based on this versatile element carbon."
Versatile element carbon,Element,Books,Product,Used in,"Food, clothes, medicines, books, or many of the things that you listed are all based on this versatile element carbon."
Living structures,Entity,Carbon,Element,Based on,"In addition, all living structures are carbon based."
Earth's crust,Geological formation,Carbon,Element,Present in,The amount of carbon present in the earth’s crust and in the atmosphere is quite meagre.
Atmosphere,Environmental feature,Carbon,Element,Present in,The amount of carbon present in the earth’s crust and in the atmosphere is quite meagre.
Earth's crust,Geological formation,Carbon,Element,Contains,"The earth’s crust has only 0.02% carbon in the form of minerals (like carbonates, hydrogen- carbonates, coal and petroleum) and the atmosphere has 0.03% of carbon dioxide."
Minerals,Compound,Carbon,Element,Contains,"The earth’s crust has only 0.02% carbon in the form of minerals (like carbonates, hydrogen- carbonates, coal and petroleum) and the atmosphere has 0.03% of carbon dioxide."
Carbonates,Compound,Carbon,Element,Contains,"The earth’s crust has only 0.02% carbon in the form of minerals (like carbonates, hydrogen- carbonates, coal and petroleum) and the atmosphere has 0.03% of carbon dioxide."
Hydrogen-carbonates,Compound,Carbon,Element,Contains,"The earth’s crust has only 0.02% carbon in the form of minerals (like carbonates, hydrogen- carbonates, coal and petroleum) and the atmosphere has 0.03% of carbon dioxide."
Coal,Fossil fuel,Carbon,Element,Contains,"The earth’s crust has only 0.02% carbon in the form of minerals (like carbonates, hydrogen- carbonates, coal and petroleum) and the atmosphere has 0.03% of carbon dioxide."
Petroleum,Fossil fuel,Carbon,Element,Contains,"The earth’s crust has only 0.02% carbon in the form of minerals (like carbonates, hydrogen- carbonates, coal and petroleum) and the atmosphere has 0.03% of carbon dioxide."
Atmosphere,Environmental component,Carbon dioxide,Compound,Contains,"The earth’s crust has only 0.02% carbon in the form of minerals (like carbonates, hydrogen- carbonates, coal and petroleum) and the atmosphere has 0.03% of carbon dioxide."
Carbon,Element,Nature,Environment,Available in,"In spite of this small amount of carbon available in nature, the importance of carbon seems to be immense."
Carbon,Element,Importance,Concept,Related to,"In spite of this small amount of carbon available in nature, the importance of carbon seems to be immense."
Carbon,Element,Us,Pronoun,Related to,"In this Chapter, we will know about the properties of carbon which make carbon so important to us."
Carbon,Element,Properties,Concept,Has,"In this Chapter, we will know about the properties of carbon which make carbon so important to us."
Carbon,Element,Importance,Concept,Has,"In this Chapter, we will know about the properties of carbon which make carbon so important to us."
Ionic compounds,Chemical compound,Melting point,Physical property,Have,We saw that ionic compounds have high melting and boiling points and conduct electricity in solution or in the molten state.
Ionic compounds,Chemical compound,Boiling point,Physical property,Have,We saw that ionic compounds have high melting and boiling points and conduct electricity in solution or in the molten state.
Ionic compounds,Chemical compound,Electricity,Physical property,Conduct in,We saw that ionic compounds have high melting and boiling points and conduct electricity in solution or in the molten state.
Ionic compounds,Chemical compound,Solution,Physical state,Conduct in,We saw that ionic compounds have high melting and boiling points and conduct electricity in solution or in the molten state.
Ionic compounds,Chemical compound,Molten state,Physical state,Conduct in,We saw that ionic compounds have high melting and boiling points and conduct electricity in solution or in the molten state.
Carbon,Element,Ionic compounds,Compound type,Bonding in,We also Rationalised 2023-24  Carbon and its Compounds 59 saw how the nature of bonding in ionic compounds explains these properties.
Properties,Physical property,Ionic compounds,Compound type,Explains,We also Rationalised 2023-24  Carbon and its Compounds 59 saw how the nature of bonding in ionic compounds explains these properties.
Carbon compounds,Chemical compound,Electricity,Physical property,Poor conductor of,Most carbon compounds are poor conductors of electricity as we have seen in Chapter 2.
Table 4.1,Data table,Carbon compounds,Chemical compound,Contains,"From the data given in Table 4.1 on the boiling and melting points of the carbon compounds, we find that these compounds have low melting and boiling points as compared to ionic compounds (Chapter 3)."
Boiling points,Physical property,Carbon compounds,Chemical compound,Compared to,"From the data given in Table 4.1 on the boiling and melting points of the carbon compounds, we find that these compounds have low melting and boiling points as compared to ionic compounds (Chapter 3)."
Melting points,Physical property,Carbon compounds,Chemical compound,Compared to,"From the data given in Table 4.1 on the boiling and melting points of the carbon compounds, we find that these compounds have low melting and boiling points as compared to ionic compounds (Chapter 3)."
Carbon compounds,Chemical compound,Ionic compounds,Chemical compound,Compared to,"From the data given in Table 4.1 on the boiling and melting points of the carbon compounds, we find that these compounds have low melting and boiling points as compared to ionic compounds (Chapter 3)."
Chapter 3,Book chapter,Ionic compounds,Chemical compound,Mentioned in,"From the data given in Table 4.1 on the boiling and melting points of the carbon compounds, we find that these compounds have low melting and boiling points as compared to ionic compounds (Chapter 3)."
